ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102004628,10173555,1713120,Burgstockstrasse,15,9050 Appenzell Meistersrüte,3101,AI,real,True,23.07.2024,2748872,1245657
102004632,10103275,1715019,Forrenböhlstrasse,21,9050 Appenzell,3112,AI,real,True,23.07.2024,2749807,1243207
102004633,10160507,1715807,Rüteggstrasse,9,9413 Oberegg,3111,AI,real,True,23.07.2024,2757774,1253462
102004636,10163856,1714784,Lindenstrasse,2a,9050 Appenzell Enggenhütten,3104,AI,real,True,23.07.2024,2745359,1246441
102004661,10030806,1712427,Alte Weissbadstrasse,6,9050 Appenzell,3101,AI,real,True,23.07.2024,2749082,1244008
102004670,10103272,1712397,Poststrasse,12,9050 Appenzell,3101,AI,real,True,23.07.2024,2748918,1243988
102004676,10073498,190014572,Hinteres Böhleli,3,9050 Appenzell,3101,AI,real,True,23.07.2024,2748358,1244253
102004677,10071868,190015374,Unterer Schöttler,20,9050 Appenzell,3112,AI,real,True,23.07.2024,2749364,1243257
102004679,10022519,9080730,Feldlistrasse,31,9413 Oberegg,3111,AI,real,True,23.07.2024,2759563,1254856
102004681,10031088,190039237,Alpsteinstrasse,36,9050 Appenzell,3112,AI,real,True,23.07.2024,2750067,1244160
102004682,10031145,190039241,Rässengüetli,22,9050 Appenzell,3101,AI,real,True,23.07.2024,2748635,1245067
102004685,10160504,101170743,Obereggerstrasse,6,9442 Büriswilen,3111,AI,real,True,23.07.2024,2763684,1256072
102004686,10122098,190061591,Mettlenweg,10,9050 Appenzell,3101,AI,real,True,23.07.2024,2748819,1244646
102004688,10165103,101170763,Vorderladeren,6,9413 Oberegg,3111,AI,real,True,23.07.2024,2759083,1254588
102004689,10138248,190084789,Sälde,8,9050 Appenzell,3112,AI,real,True,23.07.2024,2749578,1244009
102004698,10030832,400016002,Kaustrasse,192,9050 Appenzell,3101,AI,real,True,23.07.2024,2747011,1241587
102004699,10167699,400016009,Solleggstrasse,3a,9050 Appenzell,3101,AI,real,True,23.07.2024,2747413,1242991
102005206,10187575,1714568,Hinterhaslen,23,9054 Haslen AI,3104,AI,real,True,23.07.2024,2744937,1249747
102005219,10073510,1712728,Sandgrube,8,9050 Appenzell,3101,AI,real,True,23.07.2024,2748421,1244318
102005220,10031142,1712768,Rinkenbach,27,9050 Appenzell,3101,AI,real,True,23.07.2024,2748267,1244174
102005221,10031145,1713063,Rässengüetli,4,9050 Appenzell,3101,AI,real,True,23.07.2024,2748598,1245013
102005222,10173566,1713195,Nussbaumstrasse,8,9050 Appenzell Meistersrüte,3101,AI,real,True,23.07.2024,2750721,1246802
102005223,10030835,1712865,Landsgemeindeplatz,2,9050 Appenzell,3101,AI,real,True,23.07.2024,2748844,1244174
102005224,10084605,1712463,Unterer Gansbach,1,9050 Appenzell,3101,AI,real,True,23.07.2024,2748871,1244017
102005225,10103272,9018130,Poststrasse,7c,9050 Appenzell,3101,AI,real,True,23.07.2024,2749017,1243943
102005226,10089911,1712341,Bahnhofstrasse,17,9050 Appenzell,3101,AI,real,True,23.07.2024,2748993,1243635
102005228,10030819,1712546,Gaishausstrasse,8,9050 Appenzell,3101,AI,real,True,23.07.2024,2748394,1244004
102005229,10030832,1712663,Kaustrasse,120,9050 Appenzell,3101,AI,real,True,23.07.2024,2747223,1243260
102005230,10182422,2500074,Gaiserstrasse,196,9050 Appenzell Meistersrüte,3101,AI,real,True,23.07.2024,2751387,1246941
102005231,10031145,2500194,Rässengüetli,20,9050 Appenzell,3101,AI,real,True,23.07.2024,2748665,1245083
102005232,10067989,3122217,Gadenstatt,11,9050 Appenzell Meistersrüte,3101,AI,real,True,23.07.2024,2750552,1246101
102005233,10167701,1713407,Gontenstrasse,30,9050 Appenzell,3102,AI,real,True,23.07.2024,2747117,1244507
102005234,10073517,2711603,Kronberg,2,9108 Jakobsbad,3102,AI,real,True,23.07.2024,2742904,1239581
102005235,10187562,1714366,Eggerstandenstrasse,21,9050 Appenzell,3112,AI,real,True,23.07.2024,2749575,1244218
102005236,10171392,1713879,Obere Hirschbergstrasse,34,9050 Appenzell,3112,AI,real,True,23.07.2024,2752008,1244608
102005237,10030525,1714389,Untere Blumenrainstrasse,16,9050 Appenzell,3112,AI,real,True,23.07.2024,2749414,1244106
102005238,10068740,1714458,Schönenbüel,1,9050 Appenzell Steinegg,3112,AI,real,True,23.07.2024,2750723,1243213
102005239,10030530,1714163,Böhlisjockes,2,9057 Weissbad,3112,AI,real,True,23.07.2024,2751075,1241879
102005240,10190239,1714850,Ebnet,15,9054 Haslen AI,3104,AI,real,True,23.07.2024,2745970,1248223
102005241,10163859,1714711,Schlatterstrasse,3,9050 Appenzell Schlatt,3104,AI,real,True,23.07.2024,2747319,1246604
102005284,10164996,2711968,Sommerau,4,9108 Gontenbad,3102,AI,real,True,23.07.2024,2746275,1244329
102005285,10103274,1714513,Chappelihof,8,9050 Appenzell Steinegg,3112,AI,real,True,23.07.2024,2750560,1243153
102005300,10187576,1714949,Brüggliweg,3,9050 Appenzell,3112,AI,real,True,23.07.2024,2749291,1243733
102005329,10030733,400016021,Zielstrasse,48,9050 Appenzell,3101,AI,real,True,23.07.2024,2748764,1244583
102005330,10084607,400016034,Weesenstrasse,12,9050 Appenzell Meistersrüte,3101,AI,real,True,23.07.2024,2750321,1246021
102005331,10173197,400016077,Hüttenstrasse,15,9108 Gonten,3102,AI,real,True,23.07.2024,2745047,1242429
102005332,10165918,400016094,Kaustrasse,32e,9108 Gontenbad,3102,AI,real,True,23.07.2024,2745872,1242772
102005333,10089349,400016118,Bachers,38,9058 Brülisau,3112,AI,real,True,23.07.2024,2753648,1241827
102005334,10164997,400016128,Alp Soll,13,9058 Brülisau,3112,AI,real,True,23.07.2024,2753446,1237833
102005335,10030539,400016147,Bollenwees,2,9058 Brülisau,3112,AI,real,True,23.07.2024,2750315,1235467
102005336,10137316,400016183,Hostet,7,9050 Appenzell,3112,AI,real,True,23.07.2024,2749657,1244357
102005337,10188030,400016199,Oberbüel,30,9054 Haslen AI,3104,AI,real,True,23.07.2024,2745587,1247741
102005338,10167310,400016216,Schwendetalstrasse,87,9057 Wasserauen,3112,AI,real,True,23.07.2024,2750517,1239045
102005339,10071868,400016232,Unterer Schöttler,1,9050 Appenzell,3112,AI,real,True,23.07.2024,2749412,1243375
102005341,10162473,190799509,Gass,14,9050 Appenzell Steinegg,3112,AI,real,True,23.07.2024,2750642,1243248
102005342,10167314,190837749,Obere Kapfstrasse,2a,9450 Lüchingen,3111,AI,real,True,23.07.2024,2759450,1251577
102005345,10162472,190930309,Alte Sägestrasse,3,9050 Appenzell Eggerstanden,3112,AI,real,True,23.07.2024,2753250,1244319
102005525,10137316,191245330,Hostet,35,9050 Appenzell,3112,AI,real,True,23.07.2024,2749687,1244435
102005557,10163269,3122349,Rotsteinpass,1,9057 Wasserauen,3112,AI,real,True,23.07.2024,2745852,1234245
102005569,10173580,191251197,Meglisalp,2,9057 Wasserauen,3112,AI,real,True,23.07.2024,2747356,1235727
102005573,10174254,191251198,Wagenlücke,1,9057 Wasserauen,3112,AI,real,True,23.07.2024,2745333,1234979
102005591,10188045,191251199,Unterer Mesmer,3,9057 Wasserauen,3112,AI,real,True,23.07.2024,2746439,1236118
102005777,10168717,1715981,Hinterladeren,4,9413 Oberegg,3111,AI,real,True,23.07.2024,2758741,1255124
102005778,10071876,1715972,Ebenaustrasse,76,9413 Oberegg,3111,AI,real,True,23.07.2024,2758270,1254810
102005779,10163293,1715926,Laderengasse,1,9413 Oberegg,3111,AI,real,True,23.07.2024,2759148,1254920
