ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100232572,10068717,293891,Rautiweg,5,8750 Glarus,1632,GL,real,15.11.2024,2723029.764,1211962.97
100232573,10068717,293892,Rautiweg,2,8750 Glarus,1632,GL,real,15.11.2024,2722998.437,1211958.141
100232574,10068717,293893,Rautiweg,1,8750 Glarus,1632,GL,real,15.11.2024,2723004.671,1211977.999
100232575,10074624,293896,Adlergut,1,8750 Glarus,1632,GL,real,15.11.2024,2723201.835,1212158.318
100232576,10074624,293897,Adlergut,3,8750 Glarus,1632,GL,real,15.11.2024,2723210.744,1212122.136
100232577,10074624,293898,Adlergut,5,8750 Glarus,1632,GL,real,15.11.2024,2723226.088,1212078.347
100232578,10074624,293899,Adlergut,7,8750 Glarus,1632,GL,real,15.11.2024,2723210.533,1212080.474
100232579,10074624,293900,Adlergut,9,8750 Glarus,1632,GL,real,15.11.2024,2723176.681,1212066.794
100232580,10074624,293901,Adlergut,11,8750 Glarus,1632,GL,real,15.11.2024,2723140.208,1212055.766
100232581,10074624,293903,Adlergut,15,8750 Glarus,1632,GL,real,15.11.2024,2723084.337,1212040.157
100232582,10074624,293905,Adlergut,19,8750 Glarus,1632,GL,real,15.11.2024,2723073.417,1212099.915
100232583,10074624,293907,Adlergut,32,8750 Glarus,1632,GL,real,15.11.2024,2723109.827,1212089.305
100232584,10074624,293908,Adlergut,30,8750 Glarus,1632,GL,real,15.11.2024,2723111.631,1212089.706
100232585,10074624,293910,Adlergut,26,8750 Glarus,1632,GL,real,15.11.2024,2723127.683,1212091.747
100232586,10066414,292622,Alterstrasse,28,8757 Filzbach,1630,GL,real,15.11.2024,2728693.339,1220321.986
100232587,10066414,292623,Alterstrasse,32,8757 Filzbach,1630,GL,real,15.11.2024,2728705.311,1220316.79
100232588,10066414,292624,Alterstrasse,22,8757 Filzbach,1630,GL,real,15.11.2024,2728682.243,1220296.037
100232589,10066414,292627,Alterstrasse,10,8757 Filzbach,1630,GL,real,15.11.2024,2728531.71,1220226.879
100232590,10074628,293441,Dr. Joachim-Heer-Strasse,16,8750 Glarus,1632,GL,real,15.11.2024,2723818.058,1211497.427
100232591,10074628,293443,Dr. Joachim-Heer-Strasse,22,8750 Glarus,1632,GL,real,15.11.2024,2723757.123,1211463.769
100232592,10018086,293444,Burgstrasse,65,8750 Glarus,1632,GL,real,15.11.2024,2723766.377,1211473.184
100232593,10018086,293445,Burgstrasse,67,8750 Glarus,1632,GL,real,15.11.2024,2723762.273,1211481.199
100232594,10018086,293447,Burgstrasse,71,8750 Glarus,1632,GL,real,15.11.2024,2723754.489,1211496.437
100232595,10018086,293448,Burgstrasse,73,8750 Glarus,1632,GL,real,15.11.2024,2723751.187,1211502.749
100232596,10018086,293449,Burgstrasse,75,8750 Glarus,1632,GL,real,15.11.2024,2723748.177,1211508.444
100232597,10018086,293450,Burgstrasse,77,8750 Glarus,1632,GL,real,15.11.2024,2723745.891,1211512.877
100232598,10052723,293453,Winkelstrasse,22,8750 Glarus,1632,GL,real,15.11.2024,2723726.442,1211538.459
100232599,10052723,293455,Winkelstrasse,18,8750 Glarus,1632,GL,real,15.11.2024,2723706.697,1211528.375
100232600,10019202,293458,Postgasse,50,8750 Glarus,1632,GL,real,15.11.2024,2723710.928,1211505.635
100232601,10019202,293459,Postgasse,48,8750 Glarus,1632,GL,real,15.11.2024,2723713.778,1211500.055
100232602,10019202,293460,Postgasse,44,8750 Glarus,1632,GL,real,15.11.2024,2723731.945,1211477.884
100232603,10019202,293461,Postgasse,42,8750 Glarus,1632,GL,real,15.11.2024,2723735.592,1211462.455
100232604,10019210,293462,Spielhof,6,8750 Glarus,1632,GL,real,15.11.2024,2723727.489,1211394.059
100232605,10019202,293463,Postgasse,38,8750 Glarus,1632,GL,real,15.11.2024,2723763.993,1211402.046
100232607,10018093,293466,Gerichtshausstrasse,16,8750 Glarus,1632,GL,real,15.11.2024,2723797.67,1211389.483
100232608,10018093,293467,Gerichtshausstrasse,14,8750 Glarus,1632,GL,real,15.11.2024,2723803.564,1211392.463
100232609,10018086,293468,Burgstrasse,51,8750 Glarus,1632,GL,real,15.11.2024,2723799.869,1211407.526
100232610,10018086,293470,Burgstrasse,55,8750 Glarus,1632,GL,real,15.11.2024,2723794.895,1211417.321
100232611,10018086,293471,Burgstrasse,57,8750 Glarus,1632,GL,real,15.11.2024,2723792.31,1211422.425
100232612,10018086,293473,Burgstrasse,18,8750 Glarus,1632,GL,real,15.11.2024,2723903.3,1211259.634
100232613,10018086,293475,Burgstrasse,22,8750 Glarus,1632,GL,real,15.11.2024,2723891.666,1211282.469
100232614,10018086,293476,Burgstrasse,24,8750 Glarus,1632,GL,real,15.11.2024,2723887.416,1211290.748
100232615,10018086,293477,Burgstrasse,26,8750 Glarus,1632,GL,real,15.11.2024,2723883.543,1211298.263
100232616,10018086,293478,Burgstrasse,28,8750 Glarus,1632,GL,real,15.11.2024,2723873.145,1211328.032
100232617,10238572,293615,Landstrasse,4,8750 Glarus,1632,GL,real,15.11.2024,2723534.421,1211440.708
100232618,10019217,293617,Zollhausstrasse,24,8750 Glarus,1632,GL,real,15.11.2024,2723519.862,1211474.944
100232620,10019217,293621,Zollhausstrasse,32,8750 Glarus,1632,GL,real,15.11.2024,2723508.176,1211559.204
100232621,10019205,293623,Reitbahnstrasse,9,8750 Glarus,1632,GL,real,15.11.2024,2723495.786,1211576.217
