ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100379223,10183567,191225330,Schwandenstrasse,47,6382 Büren NW,1508,NW,real,True,12.04.2024,2673694,1200295
100382636,10070058,191582353,Allwegmatte,22.1,6372 Ennetmoos,1506,NW,real,False,30.04.2024,2668346,1201236
100384145,10070058,191582354,Allwegmatte,22,6372 Ennetmoos,1506,NW,real,True,12.04.2024,2668353,1201212
100384759,10182685,191582334,Glaserweg,7a,6052 Hergiswil NW,1507,NW,real,True,12.04.2024,2666365,1203884
100386789,10089121,191582316,Seestrasse,26,6052 Hergiswil NW,1507,NW,real,True,12.04.2024,2666482,1204160
100390154,10090413,3171966,Achereggstrasse,3b,6362 Stansstad,1510,NW,real,True,12.04.2024,2668338,1203485
100396793,10080430,191583062,Bergstrasse,30,6052 Hergiswil NW,1507,NW,real,True,12.04.2024,2665689,1204270
100398963,10061564,191582372,Scheitholz,1.1,6052 Hergiswil NW,1507,NW,real,False,30.04.2024,2664491,1203650
100422729,10071453,191583152,Sunnigrain,13,6375 Beckenried,1501,NW,real,True,12.04.2024,2678928,1199138
100423499,10071453,191583153,Sunnigrain,9,6375 Beckenried,1501,NW,real,True,12.04.2024,2678993,1199101
100438528,10017899,191223491,Bieli Berg,1.3,6372 Ennetmoos,1506,NW,real,True,30.04.2024,2665327,1199324
100438881,10021132,191224150,Fischmattstrasse,9,6374 Buochs,1502,NW,real,True,12.04.2024,2674803,1203183
100442212,10089121,191583151,Seestrasse,23a,6052 Hergiswil NW,1507,NW,real,True,12.04.2024,2666371,1204205
100548010,10159331,191223910,Dallachern,2,6370 Stans,1509,NW,real,True,12.04.2024,2669698,1200447
100722712,10183575,285152,Wang,1,6370 Stans,1509,NW,real,True,12.04.2024,2669581,1200965
100725465,10070363,284047,Hostettenstrasse,9,6370 Oberdorf NW,1508,NW,real,True,12.04.2024,2672421,1201067
