ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100989317,10085748,1610998,Stokarbergstrasse,21,8200 Schaffhausen,2939,SH,real,15.11.2024,2689126.093,1283705.47
100989318,10086764,1610999,Im Storchen,2,8212 Neuhausen am Rheinfall,2939,SH,real,15.11.2024,2688741.789,1283393.516
100989319,10086764,1611000,Im Storchen,3,8212 Neuhausen am Rheinfall,2939,SH,real,15.11.2024,2688702.448,1283433.621
100989320,10086764,1611001,Im Storchen,4,8212 Neuhausen am Rheinfall,2939,SH,real,15.11.2024,2688751.664,1283421.232
100989321,10086764,1611002,Im Storchen,6,8212 Neuhausen am Rheinfall,2939,SH,real,15.11.2024,2688745.354,1283448.157
100989322,10085748,1611003,Stokarbergstrasse,105,8200 Schaffhausen,2939,SH,real,15.11.2024,2688731.725,1283533.063
100989323,10025694,1611005,Stokarweg,3,8200 Schaffhausen,2939,SH,real,15.11.2024,2689009.849,1283500.159
100989324,10085754,1611007,Urwerf,9b,8200 Schaffhausen,2939,SH,real,15.11.2024,2688848.829,1283307.761
100989325,10085754,1611008,Urwerf,7,8200 Schaffhausen,2939,SH,real,15.11.2024,2688892.45,1283273.871
100989326,10085754,1611010,Urwerf,5,8200 Schaffhausen,2939,SH,real,15.11.2024,2688917.425,1283286.461
100989327,10085754,1611011,Urwerf,5a,8200 Schaffhausen,2939,SH,real,15.11.2024,2688913.07,1283290.816
100989328,10085754,1611016,Urwerf,9,8200 Schaffhausen,2939,SH,real,15.11.2024,2688865.093,1283302.657
100989329,10085754,1611017,Urwerf,11,8200 Schaffhausen,2939,SH,real,15.11.2024,2688917.697,1283322.936
100989330,10085754,1611018,Urwerf,11a,8200 Schaffhausen,2939,SH,real,15.11.2024,2688913.682,1283326.883
100989331,10085754,1611019,Urwerf,13,8200 Schaffhausen,2939,SH,real,15.11.2024,2688921.508,1283351.042
100989332,10085754,1611020,Urwerf,13a,8200 Schaffhausen,2939,SH,real,15.11.2024,2688915.928,1283354.308
100989333,10085754,1611021,Urwerf,13b,8200 Schaffhausen,2939,SH,real,15.11.2024,2688905.108,1283355.669
100989334,10085754,1611022,Urwerf,15,8200 Schaffhausen,2939,SH,real,15.11.2024,2688888.497,1283352.662
100989335,10085754,1611023,Urwerf,15a,8200 Schaffhausen,2939,SH,real,15.11.2024,2688884.34,1283357.132
100989343,10018655,1614831,Hohenkrähenstrasse,14,8200 Schaffhausen,2939,SH,real,15.11.2024,2690671.031,1283972.421
100989344,10018655,1614832,Hohenkrähenstrasse,16,8200 Schaffhausen,2939,SH,real,15.11.2024,2690671.794,1283980.8
100989345,10085746,1614833,Stauffacherstrasse,14,8200 Schaffhausen,2939,SH,real,15.11.2024,2690787.335,1283931.635
100989346,10085746,1614835,Stauffacherstrasse,18,8200 Schaffhausen,2939,SH,real,15.11.2024,2690815.012,1283952.538
100989347,10085746,1614836,Stauffacherstrasse,22,8200 Schaffhausen,2939,SH,real,15.11.2024,2690847.445,1283938.765
100989348,10085746,1614838,Stauffacherstrasse,26,8200 Schaffhausen,2939,SH,real,15.11.2024,2690872.92,1283925.711
100989349,10073022,1614839,Alpenstrasse,69,8200 Schaffhausen,2939,SH,real,15.11.2024,2690777.209,1283855.484
100989351,10073022,1614842,Alpenstrasse,77,8200 Schaffhausen,2939,SH,real,15.11.2024,2690828.877,1283847.486
100989352,10073022,1614843,Alpenstrasse,79,8200 Schaffhausen,2939,SH,real,15.11.2024,2690847.173,1283847.299
100989353,10179721,1614845,Lohnstrasse,1,8200 Schaffhausen,2939,SH,real,15.11.2024,2690873.838,1283875.424
100989354,10179721,1614846,Lohnstrasse,3,8200 Schaffhausen,2939,SH,real,15.11.2024,2690879.47,1283893.003
100989355,10179721,1614848,Lohnstrasse,7,8200 Schaffhausen,2939,SH,real,15.11.2024,2690862.53,1283890.228
100989356,10179721,1614849,Lohnstrasse,9,8200 Schaffhausen,2939,SH,real,15.11.2024,2690852.781,1283873.868
100989357,10179721,1614850,Lohnstrasse,11,8200 Schaffhausen,2939,SH,real,15.11.2024,2690835.957,1283879.846
100989358,10179721,1614851,Lohnstrasse,15,8200 Schaffhausen,2939,SH,real,15.11.2024,2690837.061,1283898.601
100989359,10179721,1614852,Lohnstrasse,17,8200 Schaffhausen,2939,SH,real,15.11.2024,2690843.218,1283915.508
100989360,10179721,1614853,Lohnstrasse,19,8200 Schaffhausen,2939,SH,real,15.11.2024,2690878.805,1283913.755
100989361,10085746,1614854,Stauffacherstrasse,32,8200 Schaffhausen,2939,SH,real,15.11.2024,2690947.209,1283903.36
100989362,10179721,1614855,Lohnstrasse,2,8200 Schaffhausen,2939,SH,real,15.11.2024,2690906.732,1283877.236
100989363,10179721,1614856,Lohnstrasse,4,8200 Schaffhausen,2939,SH,real,15.11.2024,2690905.297,1283895.157
100989364,10073022,1614857,Alpenstrasse,115,8200 Schaffhausen,2939,SH,real,15.11.2024,2691079.762,1283863.818
100989365,10073022,1614858,Alpenstrasse,113,8200 Schaffhausen,2939,SH,real,15.11.2024,2691072.398,1283862.59
100989366,10073022,1614860,Alpenstrasse,89,8200 Schaffhausen,2939,SH,real,15.11.2024,2690938.462,1283852.065
100989367,10073022,1614861,Alpenstrasse,83,8200 Schaffhausen,2939,SH,real,15.11.2024,2690892.038,1283851.705
100989368,10085746,1614863,Stauffacherstrasse,1,8200 Schaffhausen,2939,SH,real,15.11.2024,2690694.612,1284048.02
100989369,10085746,1614864,Stauffacherstrasse,17,8200 Schaffhausen,2939,SH,real,15.11.2024,2690836.828,1283979.389
100989370,10085746,1614865,Stauffacherstrasse,19,8200 Schaffhausen,2939,SH,real,15.11.2024,2690858.412,1283993.213
100989371,10085746,1614866,Stauffacherstrasse,21,8200 Schaffhausen,2939,SH,real,15.11.2024,2690875.43,1283999.68
100989372,10085746,1614867,Stauffacherstrasse,23,8200 Schaffhausen,2939,SH,real,15.11.2024,2690900.06,1284002.722
100989373,10018669,1614868,Kesselstrasse,20,8200 Schaffhausen,2939,SH,real,15.11.2024,2690938.615,1283989.67
100989374,10018669,1614869,Kesselstrasse,22,8200 Schaffhausen,2939,SH,real,15.11.2024,2690943.358,1283967.852
100989375,10018669,1614870,Kesselstrasse,24,8200 Schaffhausen,2939,SH,real,15.11.2024,2690972.744,1283963.634
100989376,10085746,1614873,Stauffacherstrasse,27,8200 Schaffhausen,2939,SH,real,15.11.2024,2690916.864,1283945.028
100989377,10190888,1614874,Winkelriedstrasse,7,8200 Schaffhausen,2939,SH,real,15.11.2024,2691000.366,1284040.129
100989378,10190888,1614876,Winkelriedstrasse,1,8200 Schaffhausen,2939,SH,real,15.11.2024,2691022.777,1283990.569
100989379,10190888,1614879,Winkelriedstrasse,11,8200 Schaffhausen,2939,SH,real,15.11.2024,2691035.869,1284042.864
100989380,10190888,1614880,Winkelriedstrasse,13,8200 Schaffhausen,2939,SH,real,15.11.2024,2691033.88,1284094.457
100989381,10190888,1614881,Winkelriedstrasse,15,8200 Schaffhausen,2939,SH,real,15.11.2024,2691066.339,1284069.206
100989382,10190888,1614882,Winkelriedstrasse,17,8200 Schaffhausen,2939,SH,real,15.11.2024,2691084.038,1284069.098
