ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
101307254,10054078,295050097,Chemin de la Péreuse,7a,1214 Vernier,6643,GE,real,05.05.2026,2494912.257,1118338.765
101307255,10054078,295050098,Chemin de la Péreuse,7b,1214 Vernier,6643,GE,real,05.05.2026,2494920.762,1118344.89
101307256,10182347,295050099,Chemin Louis-DÉGALLIER,55,1290 Versoix,6644,GE,real,05.05.2026,2501314.413,1126543.113
101307257,10155372,295030301,Chemin des Trévisans,1,1213 Onex,6631,GE,real,05.05.2026,2497176.654,1114978.828
101307258,10155371,295040013,Chemin du Bocage,2,1213 Onex,6631,GE,real,05.05.2026,2497049.544,1115080.072
101307259,10155371,295040012,Chemin du Bocage,1,1213 Onex,6631,GE,real,05.05.2026,2497070.199,1115066.128
101307260,10155371,295030394,Chemin du Bocage,11,1213 Onex,6631,GE,real,05.05.2026,2497059.624,1115013.88
101307261,10155371,295030393,Chemin du Bocage,9,1213 Onex,6631,GE,real,05.05.2026,2497062.708,1114992.978
101307262,10155371,295030392,Chemin du Bocage,7,1213 Onex,6631,GE,real,05.05.2026,2497080.345,1114997.393
101307263,10155371,295030391,Chemin du Bocage,5,1213 Onex,6631,GE,real,05.05.2026,2497077.37,1115017.549
101307264,10155372,295030312,Chemin des Trévisans,16,1213 Onex,6631,GE,real,05.05.2026,2497152.37,1114995.058
101307265,10155372,295030311,Chemin des Trévisans,14,1213 Onex,6631,GE,real,05.05.2026,2497150.426,1115001.599
101307266,10155372,295030310,Chemin des Trévisans,12,1213 Onex,6631,GE,real,05.05.2026,2497147.95,1115013.769
101307267,10155371,295040054,Chemin du Bocage,15,1213 Onex,6631,GE,real,05.05.2026,2497025.374,1115008.4
101307268,10155371,295040053,Chemin du Bocage,13,1213 Onex,6631,GE,real,05.05.2026,2497028.335,1114988.323
101307269,10155371,295040018,Chemin du Bocage,10,1213 Onex,6631,GE,real,05.05.2026,2497020.06,1115044.401
101307270,10155371,295040017,Chemin du Bocage,8,1213 Onex,6631,GE,real,05.05.2026,2497018.587,1115054.374
101307271,10155371,295040016,Chemin du Bocage,6,1213 Onex,6631,GE,real,05.05.2026,2497054.087,1115049.319
101307272,10155371,295040015,Chemin du Bocage,4,1213 Onex,6631,GE,real,05.05.2026,2497052.64,1115059.117
101307273,10155371,295030125,Chemin du Bocage,24,1213 Onex,6631,GE,real,05.05.2026,2496949.915,1115044.223
101307274,10155371,295030123,Chemin du Bocage,20,1213 Onex,6631,GE,real,05.05.2026,2496944.185,1115083.085
101307275,10155371,295030121,Chemin du Bocage,16,1213 Onex,6631,GE,real,05.05.2026,2496939.626,1115114.024
101307276,10155372,295040346,Chemin des Trévisans,4,1213 Onex,6631,GE,real,05.05.2026,2497139.027,1115054.239
101307277,10155371,295030065,Chemin du Bocage,23,1213 Onex,6631,GE,real,05.05.2026,2496956.621,1114998.717
101307279,10059843,295030158,Chemin du Clos,81,1228 Plan-les-Ouates,6633,GE,real,05.05.2026,2497704.527,1114198.285
101307280,10059843,295030220,Chemin du Clos,77,1228 Plan-les-Ouates,6633,GE,real,05.05.2026,2497691.243,1114213.365
101307281,10059843,295030221,Chemin du Clos,79,1228 Plan-les-Ouates,6633,GE,real,05.05.2026,2497695.475,1114208.562
101307282,10059842,295040055,Chemin des Contamines,31,1228 Plan-les-Ouates,6633,GE,real,15.11.2024,2498464.63,1112539.535
101307283,10059842,295040057,Chemin des Contamines,35,1228 Plan-les-Ouates,6633,GE,real,15.11.2024,2498454.902,1112530.903
101307284,10059842,295040059,Chemin des Contamines,39,1228 Plan-les-Ouates,6633,GE,real,15.11.2024,2498445.225,1112522.236
101307285,10155374,295040175,Chemin du Tourbillon,10,1228 Plan-les-Ouates,6633,GE,real,05.05.2026,2496660.831,1113620.698
101307286,10059842,295040058,Chemin des Contamines,37,1228 Plan-les-Ouates,6633,GE,real,15.11.2024,2498450.017,1112526.633
101307287,10059842,295040056,Chemin des Contamines,33,1228 Plan-les-Ouates,6633,GE,real,15.11.2024,2498459.771,1112535.214
101307288,10059843,295030254,Chemin du Clos,75,1228 Plan-les-Ouates,6633,GE,real,05.05.2026,2497682.266,1114223.528
101307289,10059843,295030252,Chemin du Clos,71,1228 Plan-les-Ouates,6633,GE,real,05.05.2026,2497669.077,1114238.481
101307290,10059843,295030251,Chemin du Clos,69,1228 Plan-les-Ouates,6633,GE,real,05.05.2026,2497664.864,1114243.247
101307292,10046536,295030223,Chemin de la Fontaine,77,1292 Chambésy,6634,GE,real,05.05.2026,2499925.923,1122157.78
101307293,10175643,295030129,Chemin Vert,19,1253 Vandoeuvres,6642,GE,real,05.05.2026,2504013.14,1119402.29
101307294,10156285,295030192,Chemin du Pré-de-la-Blonde,11,1253 Vandoeuvres,6642,GE,real,05.05.2026,2504155.36,1118312.149
101307295,10156285,295030265,Chemin du Pré-de-la-Blonde,7,1253 Vandoeuvres,6642,GE,real,05.05.2026,2504206.576,1118285.527
101307296,10156285,295030316,Chemin du Pré-de-la-Blonde,9,1253 Vandoeuvres,6642,GE,real,05.05.2026,2504191.73,1118317.693
101307297,10156285,295040067,Chemin du Pré-de-la-Blonde,8,1253 Vandoeuvres,6642,GE,real,05.05.2026,2504180.536,1118368.788
101307495,10053807,9082383,Chemin Grenet,10,1214 Vernier,6643,GE,real,21.05.2026,2494575.444,1119279.25
101307496,10103384,1010564,Rue TABAZAN,10,1204 Genève,6621,GE,real,05.05.2026,2500444.379,1117207.778
101307501,10175628,2040249,Route de l'Aéroport,15,1215 Genève,6630,GE,real,15.11.2024,2497306.033,1120770.63
101307517,10175628,2041458,Route de l'Aéroport,13,1215 Genève,6630,GE,real,21.05.2026,2497292.659,1120755.383
101307549,10048660,295050180,Route de Saint-Julien,305a,1258 Perly,6632,GE,real,05.05.2026,2495931.009,1112085.88
101307550,10048660,295050181,Route de Saint-Julien,305b,1258 Perly,6632,GE,real,05.05.2026,2495932.694,1112084.594
