ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102090224,10022500,191538280,Unterau,86,9057 Weissbad,3112,AI,real,15.11.2024,2751024.31,1241201.123
102090950,10173211,191537773,Tüllenstrasse,10a,9050 Appenzell,3112,AI,real,15.11.2024,2748561.849,1240701.301
102090951,10155647,191537774,Triebernstrasse,67,9057 Weissbad,3112,AI,real,15.11.2024,2748426.611,1240126.104
102090952,10029494,191537780,Weissbadstrasse,66a,9050 Appenzell,3112,AI,real,15.11.2024,2749954.343,1243370.112
102090969,10089335,191377430,Hostetstrasse,14,9050 Appenzell,3112,AI,real,15.11.2024,2749766.783,1244231.195
102091040,10166400,191538281,Schulhausstrasse,3,9057 Schwende,3112,AI,real,15.11.2024,2750919.639,1240717.199
102091041,10165876,191538282,St. Annastrasse,1,9050 Appenzell,3112,AI,real,15.11.2024,2749964.413,1243263.12
102091042,10186400,191538283,Schöttlerstrasse,36a,9050 Appenzell,3112,AI,real,15.11.2024,2749278.857,1243034.921
102091148,10163277,191538641,Büelstrasse,6,9413 Oberegg,3111,AI,real,15.11.2024,2761620.361,1254934.596
102091149,10168717,191538673,Hinterladeren,5,9413 Oberegg,3111,AI,real,15.11.2024,2758745.445,1255080.534
102091150,10088777,191538684,Rutlenstrasse,44a,9413 Oberegg,3111,AI,real,15.11.2024,2758943.44,1255288.523
102091151,10163274,191538686,Ackerweg,3,9413 Oberegg,3111,AI,real,15.11.2024,2759300.426,1254309.58
102091322,10155647,1715245,Triebernstrasse,31,9057 Weissbad,3112,AI,real,15.11.2024,2750166.872,1241167.07
102091323,10029488,2711849,Sonnenhalbstrasse,2,9050 Appenzell,3112,AI,real,15.11.2024,2749433.285,1243377.673
102091750,10155647,191537781,Triebernstrasse,33,9057 Weissbad,3112,AI,real,15.11.2024,2750051.698,1241128.36
102091751,10155647,191537782,Triebernstrasse,24a,9057 Weissbad,3112,AI,real,15.11.2024,2750577.089,1241578.063
102091752,10167310,191537783,Schwendetalstrasse,95b,9057 Wasserauen,3112,AI,real,15.11.2024,2750539.818,1238949.103
102091830,10029488,191538286,Sonnenhalbstrasse,44a,9050 Appenzell,3112,AI,real,15.11.2024,2749699.533,1242558.327
102091832,10111458,191538288,Brachenstrasse,11a,9050 Appenzell,3112,AI,real,15.11.2024,2749637.016,1243251.141
102092154,10089328,1714401,Blumenrainstrasse,17,9050 Appenzell,3112,AI,real,15.11.2024,2749461.967,1244169.289
102092155,10030511,1714283,Kreuzhofstrasse,2,9050 Appenzell,3112,AI,real,15.11.2024,2749222.299,1244334.176
102092219,10022533,191538425,Vorderdorfstrasse,11a,9413 Oberegg,3111,AI,real,15.11.2024,2759632.416,1254477.573
102092220,10022519,191538428,Feldlistrasse,29a,9413 Oberegg,3111,AI,real,15.11.2024,2759630.665,1254895.307
102092474,10029475,191537785,Alte Unterrainstrasse,21a,9050 Appenzell,3112,AI,real,15.11.2024,2749248.597,1243301.341
102092475,10029492,191537791,Unterrainstrasse,22a,9050 Appenzell,3112,AI,real,15.11.2024,2749225.11,1243540.368
102092476,10155647,191537792,Triebernstrasse,70a,9057 Weissbad,3112,AI,real,15.11.2024,2747882.327,1239941.545
102092477,10171402,191537793,Erstböhlstrasse,11a,9057 Weissbad,3112,AI,real,15.11.2024,2749847.383,1240210.547
102092558,10163276,191538300,Berneckerstrasse,3,9442 Büriswilen,3111,AI,real,15.11.2024,2763575.341,1255948.62
102092559,10175937,191538301,St. Antonstrasse,9b,9413 Oberegg,3111,AI,real,15.11.2024,2759342.425,1254448.573
102092560,10163288,191538302,Juggenstrasse,2,9413 Oberegg,3111,AI,real,15.11.2024,2756793.398,1251608.622
102093241,10167583,191538120,Vordere Leu,2b,9057 Weissbad,3112,AI,real,15.11.2024,2746608.106,1238917.805
102093316,10088777,191538348,Rutlenstrasse,44c,9413 Oberegg,3111,AI,real,15.11.2024,2758939.44,1255293.523
102093317,10088777,191538349,Rutlenstrasse,44d,9413 Oberegg,3111,AI,real,15.11.2024,2758935.44,1255296.523
102093318,10071876,191538358,Ebenaustrasse,88,9413 Oberegg,3111,AI,real,15.11.2024,2758265.459,1254670.554
102093319,10022532,191538359,Unterdorfstrasse,15a,9413 Oberegg,3111,AI,real,15.11.2024,2759575.419,1254651.563
102093869,10029494,191537797,Weissbadstrasse,66b,9050 Appenzell,3112,AI,real,15.11.2024,2749964.625,1243363.442
102093870,10155647,191537803,Triebernstrasse,40a,9057 Weissbad,3112,AI,real,15.11.2024,2749774.256,1240969.894
102094568,10164592,191537805,Küchenrain,4d,9057 Schwende,3112,AI,real,15.11.2024,2751230.071,1240435.006
102094569,10029494,191537836,Weissbadstrasse,51b,9050 Appenzell,3112,AI,real,15.11.2024,2749379.899,1243795.596
102094570,10166400,191537899,Schulhausstrasse,26b,9057 Schwende,3112,AI,real,15.11.2024,2750678.485,1241155.771
102094610,10167583,191538121,Vordere Leu,2a,9057 Weissbad,3112,AI,real,15.11.2024,2746617.872,1238924.503
102094611,10167583,191538122,Vordere Leu,1c,9057 Weissbad,3112,AI,real,15.11.2024,2747082.246,1239290.058
102094612,10167583,191538123,Vordere Leu,1b,9057 Weissbad,3112,AI,real,15.11.2024,2747057.28,1239297.248
102094650,10163280,191538304,Eschenmoosstrasse,79a,9413 Oberegg,3111,AI,real,15.11.2024,2762177.345,1255002.608
102094652,10072549,191538316,Winkel,8,9413 Oberegg,3111,AI,real,15.11.2024,2760219.397,1253777.617
102094653,10110849,191538321,Sonnenstrasse,3,9413 Oberegg,3111,AI,real,15.11.2024,2759291.428,1254913.546
102094693,10163280,191538371,Eschenmoosstrasse,87,9413 Oberegg,3111,AI,real,15.11.2024,2762260.784,1255000.103
102094694,10175937,191538372,St. Antonstrasse,65,9413 Oberegg,3111,AI,real,15.11.2024,2758478.45,1253622.614
102094695,10188049,191538375,Klösterliweg,3a,9413 Oberegg,3111,AI,real,15.11.2024,2759603.417,1254513.571
102095296,10165878,191538124,Untere Hundslanden,1a,9057 Weissbad,3112,AI,real,15.11.2024,2746801.519,1238391.478
