ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
103556366,10120228,192052614,Trögligasse,20,6490 Andermatt,1202,UR,real,True,19.11.2024,2688533,1165241
103556523,10206588,192052703,Oberlammerbach,,6465 Unterschächen,1219,UR,real,False,23.07.2024,2702639,1187642
103556554,10208713,192052722,Vorder Sturnen,,6465 Unterschächen,1219,UR,planned,False,23.07.2024,2701325,1192294
103556846,10131231,192013494,Gandrütti,39b,6467 Schattdorf,1213,UR,real,False,15.08.2024,2692038,1190600
103556847,10131231,192013494,Gandrütti,39c,6467 Schattdorf,1213,UR,real,False,15.08.2024,2692044,1190594
103557102,10019963,192053185,Rüttiweg,8,6462 Seedorf UR,1214,UR,planned,False,23.07.2024,2689261,1192846
103557144,10130087,192053225,Gandermatte,15.1,6462 Seedorf UR,1214,UR,real,False,23.07.2024,2689525,1192945
103557145,10109476,192053226,Riederbach,21.1,6462 Seedorf UR,1214,UR,real,False,16.08.2024,2690015,1192977
103557164,10256352,192053240,Gitschital,1.1,6462 Seedorf UR,1214,UR,real,False,28.11.2024,2688298,1191653
103557169,10088125,192053245,Isleten,9.1,6466 Bauen,1214,UR,real,False,23.07.2024,2688134,1196927
103557175,10088124,192053249,Bauenstrasse,1.20,6466 Bauen,1214,UR,real,False,23.07.2024,2688066,1197056
103557178,10088124,192053250,Bauenstrasse,3.34,6466 Bauen,1214,UR,real,False,23.07.2024,2688042,1197069
103557179,10088124,192053251,Bauenstrasse,3.33,6466 Bauen,1214,UR,real,False,23.07.2024,2687948,1197182
103557187,10014921,192053257,Waseneggli,1.3,6466 Bauen,1214,UR,real,False,23.07.2024,2685476,1197535
103557188,10113886,192053258,Rütti,1.3,6466 Bauen,1214,UR,real,False,23.07.2024,2686574,1198243
103557189,10113886,192053259,Rütti,1.4,6466 Bauen,1214,UR,real,False,23.07.2024,2686563,1198246
103557190,10113886,192053260,Rütti,1.5,6466 Bauen,1214,UR,real,False,23.07.2024,2686525,1198279
103557191,10256330,192053261,Spicherstett,1.4,6466 Bauen,1214,UR,real,False,23.07.2024,2686560,1199063
103557325,10256418,192053387,Biel,1.6,6490 Andermatt,1202,UR,real,False,23.07.2024,2688215,1166441
103557327,10256405,192053389,Gemsstock,1.2,6490 Andermatt,1202,UR,real,False,23.07.2024,2689877,1161904
103557329,10256420,192053391,Stöckli,1.6,6490 Andermatt,1202,UR,real,False,23.07.2024,2690651,1167938
103557333,10256408,192053395,Gross Boden,1.4,6490 Andermatt,1202,UR,real,False,23.07.2024,2690956,1167652
103557410,10131231,192013494,Gandrütti,39a,6467 Schattdorf,1213,UR,real,False,15.08.2024,2692032,1190605
103557463,10067461,192053529,Kirchgasse,2.2,6472 Erstfeld,1206,UR,real,False,23.07.2024,2691994,1186266
103557564,10017340,192053626,Dorfstrasse,18,6467 Schattdorf,1213,UR,planned,True,15.08.2024,2692675,1191334
103557566,10017340,192053628,Dorfstrasse,16,6467 Schattdorf,1213,UR,planned,True,15.08.2024,2692691,1191309
103557695,10115656,192053752,Grund,57,6474 Amsteg,1216,UR,real,True,27.11.2024,2693856,1181439
103557978,10211103,192053943,Bärengasse,4,6490 Andermatt,1202,UR,planned,True,23.07.2024,2688222,1165935
103558204,10111618,192054111,Fabrikstrasse,5,6482 Gurtnellen,1209,UR,real,True,15.11.2024,2690313,1175876
103558359,10143038,192054262,Alter Landweg,3,6461 Isenthal,1211,UR,planned,False,10.10.2024,2686001,1196121
103558436,10258643,192054326,Rotenbalm,1.4,6452 Riemenstalden,1217,UR,planned,False,23.07.2024,2693969,1198420
103558437,10246631,192054327,Mittelarni,12,6474 Amsteg,1209,UR,real,False,23.07.2024,2692587,1181492
103558443,10258636,192054333,Alplen,1.22,6452 Riemenstalden,1217,UR,real,False,23.07.2024,2693279,1199327
103559852,10014902,192054842,Reussmatt,2.1,6468 Attinghausen,1203,UR,planned,False,23.07.2024,2690807,1191253
103560983,10131226,192055334,Allmendstrasse,16,6468 Attinghausen,1203,UR,planned,False,23.07.2024,2690612,1191527
103561387,10066717,192055691,Efibach,,6473 Silenen,1216,UR,planned,False,23.07.2024,2693945,1183808
103561419,10019952,192049291,Ribenen,4,6469 Haldi b. Schattdorf,1213,UR,real,True,15.11.2024,2694584,1190651
103561717,10019519,192056022,Attinghauserstrasse,134,6460 Altdorf UR,1201,UR,planned,True,23.07.2024,2691165,1191156
103562741,10017340,192056862,Dorfstrasse,1,6467 Schattdorf,1213,UR,planned,False,23.07.2024,2692738,1191148
103562850,10177701,192056908,Hünistrasse,3b,6473 Silenen,1216,UR,planned,True,27.11.2024,2694218,1181961
103563562,10062122,192057449,Eggberge,106.1,6460 Altdorf UR,1201,UR,planned,False,23.07.2024,2692042,1195416
103563795,10013776,192057635,Brüsti,2.1,6468 Attinghausen,1203,UR,real,False,19.11.2024,2689130,1188669
103565618,10062125,192058590,Gotthardstrasse,3.1,6460 Altdorf UR,1201,UR,real,False,23.11.2024,2691860,1192813
103565658,10013747,192058628,Muosergasse,9a,6460 Altdorf UR,1201,UR,real,False,15.11.2024,2691980,1192222
103566801,10255429,192059256,Lucendrogasse,1,6490 Andermatt,1202,UR,planned,True,23.07.2024,2688157,1165826
103567151,10155219,192059568,Hofstatt,5.1,6460 Altdorf UR,1201,UR,real,False,23.11.2024,2691564,1193169
103567180,10113879,192059592,Oberalpstrasse,39a,6490 Andermatt,1202,UR,planned,True,23.07.2024,2688836,1165569
103567572,10206385,192059922,Niemerstafel,1.5,6465 Unterschächen,1219,UR,real,False,23.07.2024,2707295,1191676
103567573,10207561,192059923,Wanneli,1.7,6465 Unterschächen,1219,UR,real,False,23.07.2024,2704184,1191706
103568920,10188488,192060109,Reussen,2.2,6490 Andermatt,1202,UR,real,False,04.12.2024,2687566,1165102
103569002,10112668,504202964,Angelingen,1.1,6469 Haldi b. Schattdorf,1205,UR,real,False,23.07.2024,2695513,1189872
103569003,10235347,504202946,Alp Matten,1.2,6436 Muotathal,1205,UR,real,False,23.07.2024,2702244,1198192
103569004,10062572,504203157,Gosmergartä,1.2,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2693423,1192242
103569005,10014925,504203088,Klausenstrasse,82.1,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2693048,1192217
103569006,10113892,504203156,Gosmermatte,1.4,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2693494,1192187
103569007,10186703,504203313,Attinghauserstrasse,139.1,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2691203,1191069
103569008,10014221,504203211,Aussere Bittleten,1.3,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2692881,1192930
103569009,10113888,504203254,Schächenmatt,2.2,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2691850,1191568
103569010,10014221,504203210,Aussere Bittleten,2.2,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2693113,1192959
103569011,10014925,504203087,Klausenstrasse,97.1,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2693121,1192381
103569012,10014231,504203153,Gosmertalweg,15.4,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2694152,1191796
103569013,10113888,504203257,Schächenmatt,4.2,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2691800,1191836
103569014,10014231,504203154,Gosmertalweg,15.3,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2694214,1192122
103569015,10014925,504203086,Klausenstrasse,97.2,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2693133,1192368
103569016,10014231,504203152,Gosmertalweg,6.1,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2694222,1192204
103569017,10090874,504203011,Schächenrütti,1.1,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2692890,1192035
103569018,10014924,504203291,Gotthardstrasse,73.1,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2692440,1191918
103569019,10014221,504203209,Aussere Bittleten,2.3,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2692996,1192995
103569020,10014924,504203289,Gotthardstrasse,77.3,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2692489,1191802
103569021,10090874,504203010,Schächenrütti,1.2,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2692959,1192002
103569022,10014924,504203288,Gotthardstrasse,77a.1,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2692559,1191892
103569023,10190791,504203208,Bachergrundweg,2.1,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2694711,1192590
103569024,10066649,504203192,Breitebnet,1.5,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2695394,1192873
103569025,10014924,504203287,Gotthardstrasse,80.1,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2692329,1191913
103569026,10090885,504203134,Oberes Oberfeld,4.1,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2696274,1189743
103569027,10105766,504203084,Kohlplatz,3.1,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2693184,1192379
103569028,10088134,504203191,Breitengasse,41.1,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2693754,1192251
103569029,10014924,504203286,Gotthardstrasse,82.1,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2692383,1191889
103569030,10090874,504203009,Schächenrütti,3.1,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2692855,1192006
103569031,10088129,504203262,Langmattgasse,7.1,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2692250,1191793
103569032,10088134,504203038,Breitengasse,50.1,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2694129,1192655
103569033,10014924,504203285,Gotthardstrasse,82.2,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2692390,1191884
103569034,10190791,504203207,Bachergrundweg,2.2,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2694709,1192569
103569035,10014266,504203002,Sigmanig,1.4,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2694885,1192810
103569036,10088134,504203189,Breitengasse,6.1,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2693792,1192337
103569037,10111603,504203206,Balkerig,1.4,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2693513,1193198
103569038,10014232,504203151,Graben,b.1,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2695967,1192820
103569039,10090867,504203076,Muosermätteli,1.1,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2693721,1192233
103569040,10088134,504203188,Breitengasse,7.1,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2693829,1192336
103569041,10014232,504203150,Graben,b.2,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2695985,1192858
103569042,10015213,504203256,Schächenwaldstrasse,1.1,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2691795,1191355
103569043,10088127,504203308,Bresteneggstrasse,2.1,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2691238,1191264
103569044,10090866,504203073,Mytenmätteli,1.2,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2695699,1190740
103569045,10088128,504203292,Grenzgasse,.1,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2692244,1192049
103569046,10014926,504203270,Langmatt,67.1,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2691890,1191778
103569047,10188492,504203307,Brickerhaus,1.1,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2692486,1192096
103569048,10111605,504203274,Grundgasse,20.1,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2692633,1192131
103569049,10088128,504203284,Grenzgasse,3.1,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2692109,1192022
103569050,10111603,504203205,Balkerig,1.5,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2693666,1193326
103569051,10188492,504203306,Brickerhaus,1.2,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2692477,1192102
