ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102070010,10102937,400061784,Gaishaus,2.1,8561 Ottoberg,4941,TG,real,15.11.2024,2724677.746,1272885.382
102070011,10042050,400068514,Heimstrasse,12.2,8500 Frauenfeld,4566,TG,real,23.07.2024,2709049.91,1268011.64
102070012,10102937,400061785,Gaishaus,10.1,8561 Ottoberg,4941,TG,real,15.11.2024,2724722.887,1272890.625
102070013,10235104,400066143,Hauptstrasse,18.4,8554 Bonau,4951,TG,real,15.11.2024,2720592.31,1271458.469
102070015,10038662,400068140,Rebenackerstrasse,11.1,9546 Tuttwil,4781,TG,real,23.07.2024,2713996.84,1259636.71
102070018,10124274,400063175,Sägestrasse,3.1,8355 Aadorf,4551,TG,real,23.07.2024,2710228.88,1261118.72
102070019,10043243,400068143,Weinbergstrasse,20.1,8356 Ettenhausen TG,4551,TG,real,23.07.2024,2709679.87,1259650.72
102070020,10071782,400060898,Hauptstrasse,35.1,9507 Stettfurt,4606,TG,real,15.11.2024,2714285.291,1264807.06
102070021,10097003,400066150,Gehrauerstrasse,4.2,8554 Bonau,4951,TG,real,15.11.2024,2720265.894,1271470.799
102070022,10234980,400063176,Hauptstrasse,15.1,8355 Aadorf,4551,TG,real,23.07.2024,2709976.88,1261119.72
102070023,10043243,400068146,Weinbergstrasse,18.1,8356 Ettenhausen TG,4551,TG,real,23.07.2024,2709738.87,1259657.72
102070024,10183402,400060194,Müliberg,,8547 Gachnang,4571,TG,real,23.07.2024,2706887.94,1266194.64
102070025,10048961,400066154,Weinfelderstrasse,19.2,8560 Märstetten,4941,TG,real,15.11.2024,2722445.482,1271483.136
102070026,10073475,400063177,Kirchplatz,5.1,8355 Aadorf,4551,TG,real,23.07.2024,2709892.88,1261120.72
102070027,10184403,400060198,Weinfelderstrasse,9.1,9562 Märwil,4711,TG,real,15.11.2024,2723130.034,1266202.189
102070028,10120735,400068150,Weidlistrasse,4.1,8356 Ettenhausen TG,4551,TG,real,23.07.2024,2710056.87,1259682.72
102070031,10042197,400060201,Kummer,1.3,8547 Gachnang,4571,TG,real,15.11.2024,2705496.631,1266212.887
102070032,10063719,400066162,Schnellberg,1.2,8561 Ottoberg,4941,TG,real,15.11.2024,2724069.458,1271494.287
102070033,10042143,400068154,Rebbergstrasse,33.1,8356 Ettenhausen TG,4551,TG,real,23.07.2024,2709637.87,1259687.72
102070034,10043240,400063179,Unterdorfstrasse,2.1,8355 Aadorf,4551,TG,real,23.07.2024,2709757.88,1261125.72
102070035,10070777,400060205,Steinackerstrasse,10.1,9562 Märwil,4711,TG,real,15.11.2024,2723313.275,1266216.808
102070036,10175236,400066166,Gillhofstrasse,5.2,8554 Bonau,4951,TG,real,15.11.2024,2720790.042,1271507.936
102070037,10115190,400063181,Wilhofstrasse,2.1,9545 Wängi,4781,TG,real,21.05.2026,2713128.85,1261129.7
102070038,10184741,400068158,Alpstrasse,17.2,9546 Tuttwil,4781,TG,real,23.07.2024,2713668.84,1259691.71
102070039,10070777,400060209,Steinackerstrasse,10.2,9562 Märwil,4711,TG,real,15.11.2024,2723340.793,1266218.794
102070040,10051988,400063182,Stationsstrasse,3.1,8355 Aadorf,4551,TG,real,23.07.2024,2709805.88,1261131.72
102070041,10234968,400068163,Dorfstrasse,16.1,8356 Ettenhausen TG,4551,TG,real,23.07.2024,2710377.87,1259709.72
102070042,10184403,400060212,Weinfelderstrasse,11.2,9562 Märwil,4711,TG,real,15.11.2024,2723146.965,1266221.483
102070043,10059382,400066170,Ottenberg,5.2,8570 Weinfelden,4946,TG,real,15.11.2024,2727012.66,1271510.456
102070044,10042198,400060200,Lochlistrasse,9.2,8547 Gachnang,4571,TG,real,23.07.2024,2706626.94,1266209.65
102070045,10070851,400068166,Hüslistrasse,2.2,9546 Tuttwil,4781,TG,real,23.07.2024,2713774.84,1259712.71
102070046,10235098,400066178,Stammheimerstrasse,1.6,8537 Uerschhausen,4821,TG,real,23.07.2024,2703661.97,1274037.65
102070047,10044366,400060203,Wart,2.1,9504 Friltschen,4921,TG,real,15.11.2024,2724978.193,1266224.95
102070049,10146269,400066182,Ziegelhütte,1.1,8560 Märstetten,4951,TG,real,15.11.2024,2724780.982,1274050.971
102070050,10184403,400060237,Weinfelderstrasse,12.1,9562 Märwil,4711,TG,real,15.11.2024,2723185.887,1266251.305
102070051,10086884,400060208,St. Gallerstrasse,198.4,9548 Matzingen,4566,TG,real,23.07.2024,2711127.88,1266215.64
102070052,10235085,400060241,Weinfelderstrasse,13.1,9517 Mettlen,4921,TG,real,15.11.2024,2726664.561,1266253.12
102070053,10086572,400068174,Tänikon,1.4,8356 Ettenhausen TG,4551,TG,real,23.07.2024,2710688.86,1259722.72
102070054,10086888,400067225,Thundorferstrasse,51.1,8500 Frauenfeld,4566,TG,real,23.07.2024,2710230.89,1267900.64
102070055,10086884,400060213,St. Gallerstrasse,198.5,9548 Matzingen,4566,TG,real,21.05.2026,2711110.88,1266222.64
102070056,10070776,400060245,Schulstrasse,7.4,9556 Zezikon,4711,TG,real,15.11.2024,2719314.415,1266253.144
102070057,10071741,400067229,Spitzrütistrasse,4.1,8500 Frauenfeld,4566,TG,real,23.07.2024,2711049.89,1267903.64
102070058,10183401,400060219,Im Dorf,35.1,8547 Gachnang,4571,TG,real,23.07.2024,2706478.94,1266227.65
102070059,10188971,400067233,Unteroppikon,11.1,9565 Oppikon,4921,TG,real,21.05.2026,2722167.188,1267906.696
102070060,10127923,400068179,Haldenstrasse,13.1,8357 Guntershausen b. Aadorf,4551,TG,real,23.07.2024,2711125.86,1259727.72
102070061,10043684,400060249,Bohlstrasse,8.1,9562 Märwil,4711,TG,real,21.05.2026,2723053.082,1266264.377
102070062,10184400,400060221,Rebhaldenstrasse,1.1,9556 Zezikon,4711,TG,real,15.11.2024,2718863.925,1266230.184
102070063,10183119,400067237,Pfaffenholzstrasse,26c.2,8500 Frauenfeld,4566,TG,real,21.05.2026,2710785.89,1267906.64
102070064,10149850,400068185,Herrenwiesstrasse,5.1,8356 Ettenhausen TG,4551,TG,real,23.07.2024,2710238.87,1259737.72
102070065,10092256,400060220,Sonnenbergstrasse,16.1,8512 Wetzikon TG,4611,TG,real,23.07.2024,2717384.85,1266228.61
102070067,10042794,400060266,Oberwiesenstrasse,101.07,8500 Frauenfeld,4566,TG,real,21.05.2026,2708197.93,1268155.65
102070068,10042201,400060223,Stegenerstrasse,5a.1,8547 Gachnang,4571,TG,real,23.07.2024,2706547.94,1266228.65
102070069,10042794,400060270,Oberwiesenstrasse,101.08,8500 Frauenfeld,4566,TG,real,23.07.2024,2708233.92,1268159.65
